Date,6M Lookback,9M Lookback,24M Lookback,18M Lookback,12M Lookback
2011-03-31,3.0509016814027876,3.7473259277213136,1.2766797420652574,2.481245183661992,2.424248395282122
2011-04-30,3.0304923199095635,4.021926062519001,1.2481094953163145,2.2073042306923845,2.3093493225215123
2011-05-31,3.376701425766435,4.187247441792401,1.2866021375986059,2.3362386760897187,2.342949056391809
2011-06-30,3.451402186067706,4.578160414419594,1.3537342079063388,2.5492987958031206,2.608917554247521
2011-07-31,3.416254630723922,4.597449973446444,1.4311703442744663,2.5946509798571324,2.6992632439752327
2011-08-31,3.859410537251883,4.721892788637244,1.4772357642892462,2.6449147627954708,2.7066216223172215
2011-09-30,3.820756437629845,4.6694075154684045,1.5314451837742327,2.8085701424541436,2.7881358803144716
2011-10-31,3.9764299728436225,4.903632338598292,1.5260941990522268,2.8715681380945637,2.661476400100604
2011-11-30,3.8578514221650195,4.566377967151201,1.469231770998326,2.83517790819273,2.475800564226497
2011-12-31,3.859831093624193,5.0436734639280205,1.3919144066876294,2.726030957499018,2.4525050424236565
2012-01-31,3.5021283502416813,4.868800982265979,1.3633533333152568,2.7284940841135588,2.230297138265695
2012-02-29,3.5903364383971677,5.056123558292376,1.4345163124852782,2.8258084817410944,2.23233654850966
2012-03-31,3.480496001074419,4.965809676757535,1.4313645151036944,2.8377058652185254,2.1632345456475757
2012-04-30,3.595068209862016,5.2653424843341075,1.455081181034988,2.919841547871368,2.215884022116506
2012-05-31,4.022928596002021,5.344564908109341,1.5188635430351989,3.1066120656231253,2.2389691612487725
2012-06-30,4.3541697838989535,5.7464077717509925,1.458437469735233,3.488011460832052,2.3257549017660017
2012-07-31,3.8941340778350577,5.791437093838908,1.3057446884678925,3.467090930631063,2.2763511492452007
2012-08-31,4.341691983760529,5.44592389626097,1.362032219183292,3.4403557143152956,2.311326968596016
2012-09-30,4.273304610436258,5.62597393802534,1.4438915361368785,3.33448058308597,2.3670802545961798
2012-10-31,4.131893715218546,5.690776224246671,1.512125678924039,3.4210690846139027,2.44477496354027
2012-11-30,4.543523309176184,6.01402601607278,1.6114745214888553,3.6443515641647366,2.550026696162651
2012-12-31,4.830848865402236,6.295071324544571,1.6705382470930634,3.6706340675892526,2.6730382986987684
2013-01-31,4.856637539807418,6.346984824685594,1.658345326420576,3.8439645102846023,2.70106328215729
2013-02-28,4.665966724579213,6.470764105524287,1.7077779552104104,3.934406453262837,2.67945528668976
2013-03-31,4.291890247947304,6.342487303698484,1.71363225411195,4.065813032895344,2.7005007628971156
2013-04-30,4.49512531073733,6.472415410168517,1.7074832249446543,3.9156533379851015,2.506700219776089
2013-05-31,4.459474211943893,6.667664569600853,1.6595384808127325,3.802095842325023,2.4702328904542936
2013-06-30,4.2720492266077645,6.923850707244096,1.531685443485288,3.491439437236374,2.321854210820781
2013-07-31,4.27451165701651,6.260642315608105,1.62407467416048,3.683152013387711,2.495575858236917
2013-08-31,4.413751714314024,6.510781395912658,1.584617126252299,3.6902112662505573,2.481179961435404
2013-09-30,4.07860509348251,6.160221508178786,1.6579620092311054,3.9197017735126765,2.440046463779335
2013-10-31,4.146171403567612,6.2380395080128075,1.6591231509596,3.801492826852488,2.4589636796221677
2013-11-30,3.9657595864160116,5.885630188434378,1.5871261038032198,3.5157039364355773,2.3564520789713725
2013-12-31,4.0292460298564805,5.779108015024984,1.5796430495905975,3.443560940266823,2.327849564994149
2014-01-31,3.9991797108412146,5.716931522201409,1.5635126787936657,3.3176471442904876,2.283920271694405
2014-02-28,4.472252759503649,5.8591894626925525,1.696301480884749,3.871616092494699,2.6642657912575807
